PC Time, Mocap_X, Mocap_y, Mocap_z, Mocap_yaw, Mocap_pitch, Mocap_roll, X_ref, Y_ref, Z_ref ,,,,
22.669,-0.102703,-0.076858,0.088644,5.13599,-0.520877,0.098308,0,0,0,,,,
22.679,-0.102622,-0.07677,0.088797,5.263053,-0.889482,-0.398859,0,0,0,,,,
22.688,-0.102478,-0.07681,0.088886,5.258731,-0.991951,-0.357869,0,0,0,,,,
22.699,-0.102521,-0.076646,0.089045,5.215059,-1.521943,-0.710103,0,0,0,,,,
22.709,-0.102438,-0.076767,0.088992,5.154615,-1.086202,-0.503345,0,0,0,,,,
22.718,-0.102493,-0.076759,0.089023,5.234293,-1.19509,-0.541026,0,0,0,,,,
22.728,-0.102623,-0.076768,0.088961,5.326396,-1.142368,-0.462643,0,0,0,,,,
22.739,-0.102605,-0.076789,0.088906,5.266558,-1.050155,-0.466987,0,0,0,,,,
22.749,-0.102766,-0.076743,0.088999,5.237171,-1.053616,-0.457986,0,0,0,,,,
22.759,-0.102584,-0.076667,0.08899,5.143469,-0.914965,-0.354176,0,0,0,,,,
22.768,-0.102837,-0.07665,0.089036,5.192075,-0.958669,-0.393477,0,0,0,,,,
22.779,-0.10281,-0.076655,0.089001,5.130625,-0.873411,-0.444609,0,0,0,,,,
22.788,-0.102744,-0.07673,0.08881,5.142353,-0.640718,-0.320229,0,0,0,,,,
22.799,-0.102661,-0.076872,0.088779,5.262944,-0.699487,-0.172702,0,0,0,,,,
22.808,-0.102569,-0.07667,0.089014,5.152648,-1.227134,-0.629138,0,0,0,,,,
22.818,-0.102412,-0.076736,0.088968,5.287624,-1.002068,-0.358572,0,0,0,,,,
22.828,-0.102467,-0.076705,0.088987,5.187137,-1.077795,-0.480476,0,0,0,,,,
22.839,-0.102664,-0.076663,0.089008,5.215351,-1.357006,-0.685239,0,0,0,,,,
22.848,-0.102532,-0.076731,0.088963,5.168272,-1.02981,-0.439803,0,0,0,,,,
22.858,-0.102665,-0.076731,0.088912,5.271542,-1.060254,-0.364002,0,0,0,,,,
22.869,-0.102699,-0.076769,0.088808,5.239601,-0.848682,-0.224428,0,0,0,,,,
22.879,-0.102692,-0.076761,0.088896,5.257881,-0.980243,-0.382442,0,0,0,,,,
22.889,-0.102632,-0.076725,0.08883,5.176169,-0.84283,-0.229132,0,0,0,,,,
22.898,-0.102736,-0.076749,0.088969,5.299146,-1.047476,-0.457389,0,0,0,,,,
22.909,-0.102729,-0.076663,0.089041,5.150934,-1.289627,-0.626533,0,0,0,,,,
22.919,-0.102696,-0.076679,0.089019,5.133962,-1.197977,-0.584484,0,0,0,,,,
22.928,-0.102494,-0.07665,0.089056,5.098325,-1.335756,-0.642793,0,0,0,,,,
22.938,-0.102623,-0.076794,0.088826,5.274168,-0.980558,-0.149531,0,0,0,,,,
22.948,-0.102734,-0.076797,0.088956,5.244187,-1.007766,-0.484377,0,0,0,,,,
22.958,-0.102646,-0.076769,0.088919,5.182361,-1.023011,-0.514723,0,0,0,,,,
22.968,-0.102432,-0.076742,0.088834,5.119587,-0.851267,-0.341804,0,0,0,,,,
22.979,-0.102562,-0.076742,0.088941,5.154043,-1.040367,-0.502661,0,0,0,,,,
22.988,-0.102632,-0.0768,0.088923,5.287466,-0.934415,-0.271361,0,0,0,,,,
22.998,-0.102651,-0.076682,0.088973,5.152513,-1.358767,-0.699755,0,0,0,,,,
23.009,-0.102639,-0.076786,0.088988,5.285011,-1.077894,-0.434991,0,0,0,,,,
23.019,-0.102449,-0.076685,0.089016,5.144787,-1.143378,-0.597489,0,0,0,,,,
23.028,-0.102676,-0.076657,0.08899,5.178017,-1.404663,-0.704585,0,0,0,,,,
23.039,-0.10257,-0.07671,0.088945,5.191894,-0.977079,-0.43336,0,0,0,,,,
23.048,-0.102402,-0.07669,0.089009,5.110983,-1.197769,-0.576226,0,0,0,,,,
23.059,-0.102649,-0.07675,0.088985,5.199947,-1.151838,-0.546558,0,0,0,,,,
23.068,-0.102655,-0.076813,0.088935,5.21608,-1.002999,-0.423373,0,0,0,,,,
23.078,-0.102613,-0.076758,0.088862,5.206975,-0.936036,-0.320606,0,0,0,,,,
23.089,-0.102646,-0.076738,0.088982,5.127572,-1.156363,-0.577713,0,0,0,,,,
23.099,-0.102468,-0.076744,0.088973,5.087039,-1.143238,-0.560445,0,0,0,,,,
23.109,-0.102508,-0.076763,0.08902,5.185343,-0.995864,-0.334212,0,0,0,,,,
23.119,-0.102684,-0.076735,0.089018,5.254145,-1.19266,-0.556514,0,0,0,,,,
23.129,-0.102698,-0.076722,0.089004,5.197013,-1.192118,-0.571442,0,0,0,,,,
23.139,-0.102608,-0.076725,0.089004,5.150875,-1.153448,-0.544344,0,0,0,,,,
23.149,-0.102764,-0.076754,0.089006,5.307463,-1.154512,-0.516841,0,0,0,,,,
23.158,-0.102371,-0.07672,0.088985,5.084116,-1.08209,-0.529838,0,0,0,,,,
23.169,-0.102652,-0.076686,0.089031,5.163442,-1.302023,-0.607801,0,0,0,,,,
23.179,-0.102502,-0.076711,0.088981,5.168848,-1.043008,-0.431396,0,0,0,,,,
23.188,-0.102708,-0.076698,0.089019,5.162971,-1.284431,-0.633452,0,0,0,,,,
23.199,-0.102628,-0.076772,0.088898,5.191086,-0.920835,-0.316476,0,0,0,,,,
23.208,-0.10252,-0.076746,0.088857,5.16444,-0.854309,-0.21925,0,0,0,,,,
23.219,-0.102452,-0.076747,0.088926,5.20443,-1.00459,-0.445048,0,0,0,,,,
23.228,-0.102511,-0.076748,0.088837,5.09661,-0.813497,-0.159526,0,0,0,,,,
23.238,-0.10253,-0.076851,0.088975,5.261366,-1.063245,-0.441593,0,0,0,,,,
23.249,-0.102799,-0.076684,0.089023,5.227014,-1.421766,-0.69596,0,0,0,,,,
23.259,-0.102477,-0.07675,0.08894,5.23976,-1.062569,-0.427744,0,0,0,,,,
23.269,-0.10245,-0.076727,0.088989,5.233643,-1.118578,-0.497189,0,0,0,,,,
23.278,-0.102585,-0.076726,0.088918,5.201139,-0.961531,-0.353383,0,0,0,,,,
23.289,-0.102642,-0.077033,0.08892,5.178302,-0.737942,-0.311919,0,0,0,,,,
23.299,-0.102908,-0.076769,0.088897,5.067394,-1.57431,-0.756061,0,0,0,,,,
23.308,-0.102366,-0.076744,0.088973,5.251939,-1.055667,-0.436408,0,0,0,,,,
23.319,-0.102681,-0.076681,0.089013,5.156928,-1.331418,-0.642424,0,0,0,,,,
23.329,-0.102694,-0.076727,0.08899,5.170285,-1.19721,-0.585803,0,0,0,,,,
23.339,-0.102489,-0.076757,0.08886,5.20408,-0.898287,-0.251298,0,0,0,,,,
23.348,-0.102567,-0.076804,0.088669,5.129662,-0.737958,0.030542,0,0,0,,,,
23.359,-0.102513,-0.076695,0.088999,5.117309,-1.325922,-0.647731,0,0,0,,,,
23.369,-0.102417,-0.076768,0.088969,5.151148,-1.032612,-0.448226,0,0,0,,,,
23.378,-0.102667,-0.076739,0.088995,5.165666,-1.178258,-0.564456,0,0,0,,,,
23.388,-0.102619,-0.076737,0.088983,5.13285,-1.203339,-0.594754,0,0,0,,,,
23.399,-0.102493,-0.076704,0.089023,5.120277,-1.381286,-0.666354,0,0,0,,,,
23.409,-0.102699,-0.076693,0.089021,5.135685,-1.293404,-0.621924,0,0,0,,,,
23.418,-0.102403,-0.076753,0.088934,5.105444,-0.997323,-0.417768,0,0,0,,,,
23.429,-0.102691,-0.076689,0.089016,5.156089,-1.289628,-0.620272,0,0,0,,,,
23.438,-0.1025,-0.076736,0.088845,5.197849,-0.873602,-0.182304,0,0,0,,,,
23.449,-0.102661,-0.076685,0.089008,5.142054,-1.315388,-0.649332,0,0,0,,,,
23.459,-0.102672,-0.076727,0.088986,5.132085,-1.125893,-0.53557,0,0,0,,,,
23.469,-0.102662,-0.076705,0.088985,5.156735,-1.336493,-0.680573,0,0,0,,,,
23.479,-0.102587,-0.076741,0.088874,5.175346,-0.907002,-0.337934,0,0,0,,,,
23.488,-0.102526,-0.076706,0.088985,5.097575,-1.198482,-0.597291,0,0,0,,,,
23.499,-0.102642,-0.076734,0.088967,5.171288,-1.120306,-0.53324,0,0,0,,,,
23.509,-0.102635,-0.076699,0.088975,5.130692,-1.215918,-0.58757,0,0,0,,,,
23.519,-0.102642,-0.076726,0.088963,5.149142,-1.15892,-0.55171,0,0,0,,,,
23.529,-0.102664,-0.076709,0.088982,5.143918,-1.242971,-0.62408,0,0,0,,,,
23.539,-0.102715,-0.076728,0.088972,5.207534,-1.159918,-0.555893,0,0,0,,,,
23.549,-0.102635,-0.076728,0.088854,5.254019,-0.902659,-0.359926,0,0,0,,,,
23.559,-0.1026,-0.076756,0.088868,5.232927,-0.919783,-0.317616,0,0,0,,,,
23.568,-0.102468,-0.076729,0.088936,5.121474,-0.983064,-0.38439,0,0,0,,,,
23.579,-0.102555,-0.076761,0.08888,5.212275,-0.813433,-0.228512,0,0,0,,,,
23.588,-0.102535,-0.076748,0.088925,5.118714,-0.915339,-0.329887,0,0,0,,,,
23.599,-0.102691,-0.076767,0.088968,5.277348,-1.102477,-0.496175,0,0,0,,,,
23.609,-0.102633,-0.076693,0.08898,5.134538,-1.346483,-0.679808,0,0,0,,,,
23.619,-0.102308,-0.076692,0.089005,5.037321,-1.174359,-0.595765,0,0,0,,,,
23.629,-0.102334,-0.076721,0.088997,5.05852,-1.157165,-0.562173,0,0,0,,,,
23.638,-0.102429,-0.076749,0.088935,5.127253,-1.004629,-0.420371,0,0,0,,,,
23.649,-0.10263,-0.076741,0.088993,5.183781,-1.162893,-0.513139,0,0,0,,,,
23.659,-0.102448,-0.076735,0.088987,5.106719,-1.219413,-0.614389,0,0,0,,,,
23.669,-0.102371,-0.076772,0.088977,5.12009,-0.969738,-0.357035,0,0,0,,,,
23.679,-0.10256,-0.076749,0.088896,5.184608,-0.963774,-0.38637,0,0,0,,,,
23.688,-0.102748,-0.076783,0.088911,5.268924,-1.017868,-0.41665,0,0,0,,,,
23.699,-0.102728,-0.076744,0.088927,5.244888,-1.04637,-0.500388,0,0,0,,,,
23.709,-0.102659,-0.07669,0.088997,5.130151,-1.284679,-0.647708,0,0,0,,,,
23.718,-0.102725,-0.076753,0.088947,5.240731,-1.077874,-0.508959,0,0,0,,,,
23.729,-0.102486,-0.076723,0.089003,5.102645,-1.228114,-0.583343,0,0,0,,,,
23.739,-0.102634,-0.076755,0.088955,5.171566,-1.080677,-0.497687,0,0,0,,,,
23.749,-0.10263,-0.076712,0.088999,5.144593,-1.272156,-0.606774,0,0,0,,,,
23.759,-0.102662,-0.076691,0.089013,5.156057,-1.320924,-0.633003,0,0,0,,,,
23.769,-0.102569,-0.076737,0.088981,5.161072,-1.189335,-0.582683,0,0,0,,,,
23.779,-0.102498,-0.076712,0.088988,5.134479,-1.306752,-0.647217,0,0,0,,,,
23.789,-0.102298,-0.076707,0.089022,5.080152,-1.178477,-0.569737,0,0,0,,,,
23.799,-0.102684,-0.076681,0.089015,5.164547,-1.4128,-0.676793,0,0,0,,,,
23.809,-0.102666,-0.076696,0.08901,5.163703,-1.269887,-0.602325,0,0,0,,,,
23.819,-0.102593,-0.076731,0.088963,5.228648,-1.036905,-0.415977,0,0,0,,,,
23.829,-0.102645,-0.076722,0.08898,5.166193,-1.162613,-0.522191,0,0,0,,,,
23.839,-0.102685,-0.076703,0.089004,5.184461,-1.210674,-0.561146,0,0,0,,,,
23.849,-0.102477,-0.076711,0.088978,5.124473,-1.035834,-0.426557,0,0,0,,,,
23.859,-0.102481,-0.076735,0.088954,5.124192,-1.006319,-0.417569,0,0,0,,,,
23.869,-0.10242,-0.076737,0.088953,5.085239,-0.984745,-0.386283,0,0,0,,,,
23.879,-0.10252,-0.076765,0.088973,5.199833,-1.107825,-0.51465,0,0,0,,,,
23.889,-0.102465,-0.07669,0.089029,5.155063,-1.222267,-0.588249,0,0,0,,,,
23.899,-0.102642,-0.076692,0.089005,5.17196,-1.307379,-0.621005,0,0,0,,,,
23.909,-0.10258,-0.076847,0.088793,5.380061,-0.796927,-0.130698,0,0,0,,,,
23.919,-0.102706,-0.076718,0.088987,5.173233,-1.239867,-0.602652,0,0,0,,,,
23.929,-0.102635,-0.076674,0.089005,5.147194,-1.375339,-0.672884,0,0,0,,,,
23.939,-0.102691,-0.076698,0.089015,5.185695,-1.29825,-0.610268,0,0,0,,,,
23.949,-0.102501,-0.076684,0.089021,5.103451,-1.339732,-0.642037,0,0,0,,,,
23.959,-0.102568,-0.076847,0.088705,5.205672,-0.703379,0.08733,0,0,0,,,,
23.969,-0.102497,-0.076782,0.088844,5.179897,-0.875392,-0.244023,0,0,0,,,,
23.979,-0.102302,-0.076676,0.089017,5.07172,-1.272444,-0.62919,0,0,0,,,,
23.989,-0.102645,-0.076704,0.088995,5.162481,-1.222757,-0.598056,0,0,0,,,,
23.999,-0.102597,-0.07667,0.08901,5.210487,-1.511806,-0.713184,0,0,0,,,,
24.009,-0.102464,-0.076742,0.088898,5.120932,-0.907603,-0.274695,0,0,0,,,,
24.019,-0.102476,-0.076701,0.088988,5.104233,-1.278548,-0.632833,0,0,0,,,,
24.029,-0.102576,-0.076754,0.088874,5.23356,-0.942462,-0.343413,0,0,0,,,,
24.039,-0.102582,-0.07677,0.088872,5.254659,-0.983688,-0.352584,0,0,0,,,,
24.049,-0.102635,-0.076726,0.089003,5.15514,-1.116151,-0.50736,0,0,0,,,,
24.059,-0.102825,-0.076756,0.088982,5.288684,-1.271117,-0.598572,0,0,0,,,,
24.069,-0.102565,-0.076676,0.088994,5.139623,-1.267721,-0.622257,0,0,0,,,,
24.079,-0.102666,-0.076692,0.088981,5.178256,-1.239177,-0.589353,0,0,0,,,,
24.089,-0.102518,-0.076676,0.088983,5.140168,-1.429756,-0.685817,0,0,0,,,,
24.099,-0.102544,-0.076714,0.088933,5.212013,-1.010463,-0.369369,0,0,0,,,,
24.109,-0.102458,-0.076707,0.088986,5.107199,-1.214205,-0.613605,0,0,0,,,,
24.119,-0.102729,-0.0768,0.088862,5.32075,-0.993259,-0.381067,0,0,0,,,,
24.129,-0.102593,-0.076715,0.088981,5.141367,-1.219327,-0.584893,0,0,0,,,,
24.139,-0.102467,-0.076702,0.088991,5.108599,-1.244531,-0.626347,0,0,0,,,,
24.149,-0.102486,-0.076708,0.088983,5.112913,-1.200842,-0.581221,0,0,0,,,,
24.159,-0.102667,-0.076663,0.088994,5.190013,-1.457861,-0.704661,0,0,0,,,,
24.169,-0.102519,-0.076687,0.089008,5.155188,-1.409891,-0.676991,0,0,0,,,,
24.179,-0.102496,-0.076688,0.088997,5.105467,-1.293577,-0.645207,0,0,0,,,,
24.189,-0.102629,-0.076764,0.088958,5.201998,-1.068718,-0.477441,0,0,0,,,,
24.199,-0.102621,-0.076763,0.088944,5.213441,-1.04877,-0.45526,0,0,0,,,,
24.209,-0.102599,-0.076722,0.088978,5.174055,-1.24163,-0.618893,0,0,0,,,,
24.219,-0.102507,-0.076687,0.088987,5.110365,-1.293101,-0.647683,0,0,0,,,,
24.229,-0.102358,-0.076724,0.088927,5.13189,-0.955811,-0.324289,0,0,0,,,,
24.239,-0.102529,-0.076654,0.089021,5.153718,-1.483467,-0.695815,0,0,0,,,,
24.249,-0.102659,-0.076742,0.088973,5.199057,-1.161517,-0.551636,0,0,0,,,,
24.259,-0.1026,-0.07675,0.08896,5.172255,-1.115296,-0.503595,0,0,0,,,,
24.269,-0.102707,-0.076674,0.088994,5.177988,-1.410563,-0.688345,0,0,0,,,,
24.279,-0.102639,-0.076805,0.088928,5.369747,-1.066653,-0.447847,0,0,0,,,,
24.289,-0.102586,-0.076752,0.088981,5.189272,-1.108944,-0.518603,0,0,0,,,,
24.299,-0.102439,-0.076727,0.089001,5.172939,-1.104304,-0.460587,0,0,0,,,,
24.309,-0.102394,-0.076698,0.088975,5.116032,-1.175559,-0.566657,0,0,0,,,,
24.319,-0.102485,-0.076715,0.088986,5.167461,-1.138531,-0.57326,0,0,0,,,,
24.329,-0.102312,-0.076694,0.089006,5.064585,-1.222913,-0.623939,0,0,0,,,,
24.339,-0.102535,-0.076826,0.088798,5.207947,-0.848252,-0.090986,0,0,0,,,,
24.349,-0.102346,-0.076694,0.088998,5.087128,-1.217213,-0.611925,0,0,0,,,,
24.359,-0.102561,-0.076749,0.088964,5.181506,-1.112712,-0.527719,0,0,0,,,,
24.369,-0.102553,-0.076779,0.088888,5.240353,-0.880846,-0.282601,0,0,0,,,,
24.379,-0.102376,-0.076698,0.089007,5.095405,-1.300541,-0.634626,0,0,0,,,,
24.389,-0.102454,-0.076823,0.088769,5.08389,-0.739823,0.135295,0,0,0,,,,
24.399,-0.102577,-0.076723,0.088978,5.174986,-1.13952,-0.510782,0,0,0,,,,
24.409,-0.102527,-0.076652,0.089004,5.142997,-1.422978,-0.68401,0,0,0,,,,
24.419,-0.102625,-0.076678,0.08898,5.184705,-1.408393,-0.698502,0,0,0,,,,
24.429,-0.102654,-0.07667,0.089002,5.199778,-1.431924,-0.703573,0,0,0,,,,
24.439,-0.102634,-0.076686,0.088995,5.156838,-1.261286,-0.622818,0,0,0,,,,
24.449,-0.102497,-0.076737,0.08896,5.163592,-1.071456,-0.487145,0,0,0,,,,
24.459,-0.102678,-0.076696,0.088979,5.196737,-1.372207,-0.699722,0,0,0,,,,
24.469,-0.102472,-0.076713,0.088972,5.112271,-1.275333,-0.642378,0,0,0,,,,
24.479,-0.102542,-0.076864,0.088759,5.225222,-0.711652,-0.020042,0,0,0,,,,
24.489,-0.102605,-0.0767,0.088982,5.15572,-1.290633,-0.63717,0,0,0,,,,
24.499,-0.102608,-0.076717,0.08897,5.160253,-1.189894,-0.579937,0,0,0,,,,
24.509,-0.102463,-0.07674,0.088968,5.184252,-1.072752,-0.460078,0,0,0,,,,
24.519,-0.102574,-0.07676,0.088886,5.242436,-0.944244,-0.344024,0,0,0,,,,
24.529,-0.10251,-0.076756,0.088942,5.19903,-0.941719,-0.386821,0,0,0,,,,
24.539,-0.102409,-0.076722,0.088918,5.171806,-0.926392,-0.236653,0,0,0,,,,
24.549,-0.102465,-0.076751,0.088967,5.216252,-1.041689,-0.488857,0,0,0,,,,
24.559,-0.102631,-0.076671,0.088969,5.179982,-1.423857,-0.705176,0,0,0,,,,
24.569,-0.102556,-0.076747,0.088956,5.161242,-1.131373,-0.538597,0,0,0,,,,
24.579,-0.102522,-0.076773,0.089017,5.195359,-1.115657,-0.503249,0,0,0,,,,
24.589,-0.102527,-0.076759,0.088881,5.194252,-0.945297,-0.365857,0,0,0,,,,
24.599,-0.102631,-0.076676,0.088989,5.170615,-1.415401,-0.699294,0,0,0,,,,
24.609,-0.102629,-0.076662,0.08898,5.179358,-1.417396,-0.694551,0,0,0,,,,
24.619,-0.102389,-0.076767,0.088843,5.179219,-0.859212,-0.155488,0,0,0,,,,
24.629,-0.102326,-0.076736,0.088997,5.143809,-1.090511,-0.507764,0,0,0,,,,
24.639,-0.102645,-0.076678,0.088994,5.19979,-1.418711,-0.688644,0,0,0,,,,
24.649,-0.1025,-0.076697,0.088988,5.154443,-1.350002,-0.677539,0,0,0,,,,
24.659,-0.102624,-0.076791,0.088937,5.342342,-1.069927,-0.46676,0,0,0,,,,
24.669,-0.102509,-0.076564,0.088591,5.301821,-0.693946,-0.083619,0,0,0,,,,
24.679,-0.102349,-0.076719,0.088973,5.135171,-1.1376,-0.524516,0,0,0,,,,
24.689,-0.102446,-0.076798,0.08892,5.348953,-0.720893,-0.147048,0,0,0,,,,
24.699,-0.102478,-0.076705,0.088987,5.137301,-1.303025,-0.650552,0,0,0,,,,
24.709,-0.102709,-0.076689,0.089001,5.224726,-1.417321,-0.68658,0,0,0,,,,
24.719,-0.10239,-0.076719,0.088983,5.132217,-1.14237,-0.509791,0,0,0,,,,
24.729,-0.102601,-0.076734,0.088973,5.181603,-1.198391,-0.58195,0,0,0,,,,
24.739,-0.10254,-0.076757,0.088803,5.258804,-0.83745,-0.210694,0,0,0,,,,
24.749,-0.102646,-0.076757,0.088832,5.294264,-0.943796,-0.329556,0,0,0,,,,
24.759,-0.102642,-0.076687,0.088986,5.173371,-1.294593,-0.638816,0,0,0,,,,
24.769,-0.1026,-0.076668,0.088994,5.214098,-1.463028,-0.702043,0,0,0,,,,
24.779,-0.102605,-0.076722,0.089002,5.206635,-1.248232,-0.561862,0,0,0,,,,
24.789,-0.102853,-0.07677,0.088973,5.286881,-1.246438,-0.604246,0,0,0,,,,
24.799,-0.102403,-0.076719,0.08896,5.159502,-1.124779,-0.478861,0,0,0,,,,
24.809,-0.102638,-0.076666,0.089007,5.153578,-1.346084,-0.649085,0,0,0,,,,
24.819,-0.102306,-0.076777,0.088987,5.15297,-0.985082,-0.425437,0,0,0,,,,
24.829,-0.102627,-0.076769,0.088947,5.250518,-1.073411,-0.444258,0,0,0,,,,
24.839,-0.102615,-0.076746,0.088971,5.19822,-1.111334,-0.526024,0,0,0,,,,
24.849,-0.102546,-0.076742,0.08896,5.153935,-1.100249,-0.517964,0,0,0,,,,
24.859,-0.102607,-0.076673,0.088975,5.197124,-1.445232,-0.710236,0,0,0,,,,
24.869,-0.102426,-0.07673,0.088954,5.169375,-1.041306,-0.445248,0,0,0,,,,
24.879,-0.102433,-0.076705,0.088999,5.128768,-1.287776,-0.619056,0,0,0,,,,
24.889,-0.102396,-0.076735,0.08896,5.135036,-1.0874,-0.485176,0,0,0,,,,
24.899,-0.102374,-0.07673,0.088992,5.136709,-1.238089,-0.583913,0,0,0,,,,
24.909,-0.102264,-0.076785,0.088942,5.162652,-0.862994,-0.341387,0,0,0,,,,
24.919,-0.102477,-0.076538,0.088615,5.283753,-0.749519,-0.163377,0,0,0,,,,
24.929,-0.102465,-0.076768,0.08886,5.205254,-0.914378,-0.284933,0,0,0,,,,
24.939,-0.102588,-0.076828,0.088999,5.373504,-0.946347,-0.310531,0,0,0,,,,
24.949,-0.102422,-0.076807,0.088951,5.197335,-0.909019,-0.083975,0,0,0,,,,
24.959,-0.102553,-0.076786,0.08894,5.190948,-1.008836,-0.457508,0,0,0,,,,
24.969,-0.102657,-0.076705,0.08897,5.204448,-1.38555,-0.691885,0,0,0,,,,
24.979,-0.102503,-0.07691,0.088796,5.229227,-0.844015,-0.12552,0,0,0,,,,
24.989,-0.102285,-0.076757,0.088844,5.281781,-0.603671,-0.078247,0,0,0,,,,
24.999,-0.102656,-0.076769,0.08885,5.313015,-1.022741,-0.38011,0,0,0,,,,
25.009,-0.102341,-0.07674,0.08891,5.135671,-1.00168,-0.374637,0,0,0,,,,
25.019,-0.10239,-0.076693,0.089006,5.102427,-1.291057,-0.632772,0,0,0,,,,
25.029,-0.102537,-0.07678,0.088722,5.149404,-0.695347,0.107477,0,0,0,,,,
25.039,-0.102298,-0.076799,0.088993,5.263898,-1.153636,-0.411621,0,0,0,,,,
25.049,-0.102622,-0.076676,0.08899,5.186561,-1.439673,-0.694008,0,0,0,,,,
25.059,-0.102587,-0.076734,0.088973,5.187317,-1.157615,-0.555049,0,0,0,,,,
25.069,-0.102553,-0.076718,0.088975,5.177975,-1.150063,-0.529884,0,0,0,,,,
25.079,-0.102324,-0.076697,0.088991,5.095915,-1.257865,-0.620243,0,0,0,,,,
25.089,-0.102406,-0.076719,0.088983,5.09259,-1.208242,-0.584212,0,0,0,,,,
25.099,-0.102638,-0.076762,0.088955,5.235903,-1.074089,-0.450436,0,0,0,,,,
25.109,-0.102422,-0.076742,0.088977,5.209392,-1.091511,-0.442221,0,0,0,,,,
25.119,-0.102778,-0.076684,0.088972,5.244924,-1.41775,-0.687859,0,0,0,,,,
25.129,-0.10255,-0.076699,0.088716,5.22015,-0.743454,-0.020251,0,0,0,,,,
25.139,-0.102615,-0.076695,0.088978,5.173111,-1.28479,-0.625911,0,0,0,,,,
25.149,-0.102651,-0.076732,0.088965,5.213166,-1.196568,-0.576347,0,0,0,,,,
25.159,-0.102449,-0.076765,0.088825,5.142149,-0.841321,-0.207501,0,0,0,,,,
25.17,-0.102558,-0.076763,0.088939,5.194826,-1.057215,-0.471765,0,0,0,,,,
25.179,-0.102501,-0.076769,0.088932,5.188777,-1.044153,-0.451682,0,0,0,,,,
25.189,-0.102461,-0.076689,0.088988,5.127269,-1.320976,-0.652348,0,0,0,,,,
25.199,-0.102526,-0.076804,0.088809,5.379703,-0.760821,-0.156605,0,0,0,,,,
25.209,-0.102748,-0.076698,0.088958,5.206033,-1.371044,-0.681845,0,0,0,,,,
25.219,-0.102518,-0.076664,0.088999,5.162425,-1.425052,-0.700644,0,0,0,,,,
25.229,-0.102319,-0.076765,0.088984,5.212067,-1.087424,-0.406484,0,0,0,,,,
25.239,-0.10252,-0.076841,0.088894,5.254133,-1.026538,-0.355329,0,0,0,,,,
25.249,-0.102491,-0.076852,0.088945,5.296109,-0.866493,-0.103426,0,0,0,,,,
25.259,-0.102524,-0.076745,0.088936,5.329211,-1.010127,-0.387723,0,0,0,,,,
25.269,-0.10261,-0.076713,0.088977,5.178102,-1.257053,-0.617857,0,0,0,,,,
25.279,-0.102371,-0.076732,0.088989,5.150693,-1.067013,-0.477907,0,0,0,,,,
25.289,-0.102514,-0.07667,0.089002,5.187397,-1.48858,-0.717309,0,0,0,,,,
25.299,-0.102401,-0.076698,0.089015,5.127367,-1.299821,-0.632246,0,0,0,,,,
25.309,-0.102399,-0.076772,0.0889,5.194382,-0.920202,-0.24235,0,0,0,,,,
25.319,-0.102331,-0.076744,0.088989,5.130651,-1.054372,-0.488619,0,0,0,,,,
25.329,-0.102567,-0.076772,0.088822,5.270461,-0.924369,-0.317474,0,0,0,,,,
25.339,-0.102518,-0.076694,0.088974,5.161121,-1.353513,-0.680511,0,0,0,,,,
25.349,-0.102437,-0.07676,0.088898,5.163826,-0.965633,-0.30458,0,0,0,,,,
25.359,-0.10247,-0.076776,0.088877,5.20498,-0.94611,-0.322666,0,0,0,,,,
25.369,-0.102435,-0.076766,0.088879,5.150713,-0.915849,-0.284157,0,0,0,,,,
25.379,-0.102563,-0.076737,0.088965,5.214912,-1.110892,-0.499986,0,0,0,,,,
25.389,-0.102345,-0.076741,0.089,5.113047,-1.070384,-0.516391,0,0,0,,,,
25.399,-0.102643,-0.076791,0.088813,5.330942,-0.934425,-0.283848,0,0,0,,,,
25.409,-0.102465,-0.076739,0.088979,5.201849,-1.081824,-0.51063,0,0,0,,,,
25.419,-0.102705,-0.076802,0.088851,5.350325,-0.978798,-0.33624,0,0,0,,,,
25.429,-0.102685,-0.07677,0.088862,5.315189,-0.982868,-0.346455,0,0,0,,,,
25.439,-0.102631,-0.076756,0.088963,5.23817,-1.160927,-0.514162,0,0,0,,,,
25.449,-0.102508,-0.07673,0.08895,5.202825,-1.076372,-0.474614,0,0,0,,,,
25.459,-0.102705,-0.076744,0.088897,5.321142,-1.046283,-0.41595,0,0,0,,,,
25.469,-0.102479,-0.076737,0.088828,5.207089,-0.844452,-0.223935,0,0,0,,,,
25.479,-0.102451,-0.07669,0.089016,5.104938,-1.264312,-0.602124,0,0,0,,,,
25.489,-0.102626,-0.0767,0.088998,5.180188,-1.327935,-0.645808,0,0,0,,,,
25.499,-0.102549,-0.076784,0.088595,5.186002,-0.615065,0.198332,0,0,0,,,,
25.509,-0.102632,-0.076692,0.088991,5.169339,-1.292373,-0.633935,0,0,0,,,,
25.52,-0.102411,-0.076721,0.088974,5.145706,-1.218705,-0.565808,0,0,0,,,,
25.529,-0.102368,-0.076744,0.088947,5.171563,-1.0908,-0.493262,0,0,0,,,,
25.539,-0.102516,-0.076684,0.088983,5.18307,-1.411591,-0.690881,0,0,0,,,,
25.549,-0.102482,-0.076762,0.088937,5.21224,-1.106499,-0.478614,0,0,0,,,,
25.559,-0.102501,-0.076691,0.088981,5.160085,-1.360279,-0.672778,0,0,0,,,,
